Date,Kau_temp,Kau_max,Kau_min,Kau_dwp,Kau_mx_dwp,Kau_mi_dwp,Kau_pressure,Kau_humidity,Kau_wind,Kau_clouds,Kau_lat,Kau_lon,Kau_ele,Kau_temp_1,Kau_temp_2,Kau_temp_3,Kau_max_1,Kau_max_2,Kau_max_3,Kau_min_1,Kau_min_2,Kau_min_3,Kau_dwp_1,Kau_dwp_2,Kau_dwp_3,Kau_mx_dwp_1,Kau_mx_dwp_2,Kau_mx_dwp_3,Kau_mi_dwp_1,Kau_mi_dwp_2,Kau_mi_dwp_3,Kau_pressure_1,Kau_pressure_2,Kau_pressure_3,Kau_clouds_1,Kau_clouds_2,Kau_clouds_3,Kau_lat_1,Kau_lat_2,Kau_lat_3,Kau_lon_1,Kau_lon_2,Kau_lon_3,Kau_ele_1,Kau_ele_2,Kau_ele_3
2018-07-12,25.833333333333332,26.541666666666668,24.958333333333332,21.93333333333334,22.641666666666676,21.05833333333334,1018.5416666666666,80.5,7.0,52.708333333333336,22.0964396,-159.52612,681,25.833333333333332,25.083333333333332,25.041666666666668,26.541666666666668,25.541666666666668,25.791666666666668,25.0,24.5,23.708333333333332,22.29166666666667,22.150000000000006,23.66666666666667,23.000000000000004,22.608333333333338,24.41666666666667,21.458333333333343,21.566666666666674,22.33333333333334,1019.3333333333334,1017.875,1017.2083333333334,60.416666666666664,56.25,82.29166666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-13,26.125,26.708333333333332,25.291666666666668,22.87500000000001,23.458333333333343,22.041666666666675,1017.2083333333334,83.75,5.666666666666667,72.08333333333333,22.0964396,-159.52612,681,25.833333333333332,25.833333333333332,25.083333333333332,26.541666666666668,26.541666666666668,25.541666666666668,24.958333333333332,25.0,24.5,21.93333333333334,22.29166666666667,22.150000000000006,22.641666666666676,23.000000000000004,22.608333333333338,21.05833333333334,21.458333333333343,21.566666666666674,1018.5416666666666,1019.3333333333334,1017.875,52.708333333333336,60.416666666666664,56.25,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-14,26.130434782608695,26.73913043478261,25.47826086956522,23.278260869565223,23.886956521739133,22.626086956521743,1017.1739130434783,85.73913043478261,6.739130434782608,78.91304347826087,22.0964396,-159.52612,681,26.125,25.833333333333332,25.833333333333332,26.708333333333332,26.541666666666668,26.541666666666668,25.291666666666668,24.958333333333332,25.0,22.87500000000001,21.93333333333334,22.29166666666667,23.458333333333343,22.641666666666676,23.000000000000004,22.041666666666675,21.05833333333334,21.458333333333343,1017.2083333333334,1018.5416666666666,1019.3333333333334,72.08333333333333,52.708333333333336,60.416666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-15,25.08695652173913,26.043478260869566,24.08695652173913,22.391304347826093,23.347826086956527,21.391304347826093,1016.6521739130435,86.52173913043478,5.434782608695652,71.52173913043478,22.0964396,-159.52612,681,26.130434782608695,26.125,25.833333333333332,26.73913043478261,26.708333333333332,26.541666666666668,25.47826086956522,25.291666666666668,24.958333333333332,23.278260869565223,22.87500000000001,21.93333333333334,23.886956521739133,23.458333333333343,22.641666666666676,22.626086956521743,22.041666666666675,21.05833333333334,1017.1739130434783,1017.2083333333334,1018.5416666666666,78.91304347826087,72.08333333333333,52.708333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-16,26.52173913043478,27.043478260869566,25.956521739130434,22.71304347826088,23.23478260869566,22.14782608695653,1016.8260869565217,80.95652173913044,4.695652173913044,65.52173913043478,22.0964396,-159.52612,681,25.08695652173913,26.130434782608695,26.125,26.043478260869566,26.73913043478261,26.708333333333332,24.08695652173913,25.47826086956522,25.291666666666668,22.391304347826093,23.278260869565223,22.87500000000001,23.347826086956527,23.886956521739133,23.458333333333343,21.391304347826093,22.626086956521743,22.041666666666675,1016.6521739130435,1017.1739130434783,1017.2083333333334,71.52173913043478,78.91304347826087,72.08333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-17,26.583333333333332,26.958333333333332,25.916666666666668,22.291666666666675,22.666666666666675,21.62500000000001,1017.5833333333334,78.54166666666667,5.0,56.916666666666664,22.0964396,-159.52612,681,26.52173913043478,25.08695652173913,26.130434782608695,27.043478260869566,26.043478260869566,26.73913043478261,25.956521739130434,24.08695652173913,25.47826086956522,22.71304347826088,22.391304347826093,23.278260869565223,23.23478260869566,23.347826086956527,23.886956521739133,22.14782608695653,21.391304347826093,22.626086956521743,1016.8260869565217,1016.6521739130435,1017.1739130434783,65.52173913043478,71.52173913043478,78.91304347826087,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-18,27.083333333333332,27.583333333333332,26.5,22.691666666666674,23.191666666666674,22.108333333333338,1017.7916666666666,78.04166666666667,5.958333333333333,81.66666666666667,22.0964396,-159.52612,681,26.583333333333332,26.52173913043478,25.08695652173913,26.958333333333332,27.043478260869566,26.043478260869566,25.916666666666668,25.956521739130434,24.08695652173913,22.291666666666675,22.71304347826088,22.391304347826093,22.666666666666675,23.23478260869566,23.347826086956527,21.62500000000001,22.14782608695653,21.391304347826093,1017.5833333333334,1016.8260869565217,1016.6521739130435,56.916666666666664,65.52173913043478,71.52173913043478,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-19,27.458333333333332,28.0,26.833333333333332,23.233333333333338,23.775000000000006,22.608333333333338,1017.625,78.875,6.583333333333333,83.33333333333333,22.0964396,-159.52612,681,27.083333333333332,26.583333333333332,26.52173913043478,27.583333333333332,26.958333333333332,27.043478260869566,26.5,25.916666666666668,25.956521739130434,22.691666666666674,22.291666666666675,22.71304347826088,23.191666666666674,22.666666666666675,23.23478260869566,22.108333333333338,21.62500000000001,22.14782608695653,1017.7916666666666,1017.5833333333334,1016.8260869565217,81.66666666666667,56.916666666666664,65.52173913043478,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-20,27.166666666666668,27.708333333333332,26.541666666666668,22.016666666666676,22.55833333333334,21.391666666666676,1016.75,74.25,6.041666666666667,71.66666666666667,22.0964396,-159.52612,681,27.458333333333332,27.083333333333332,26.583333333333332,28.0,27.583333333333332,26.958333333333332,26.833333333333332,26.5,25.916666666666668,23.233333333333338,22.691666666666674,22.291666666666675,23.775000000000006,23.191666666666674,22.666666666666675,22.608333333333338,22.108333333333338,21.62500000000001,1017.625,1017.7916666666666,1017.5833333333334,83.33333333333333,81.66666666666667,56.916666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-21,26.541666666666668,27.375,25.75,21.43333333333334,22.26666666666667,20.641666666666673,1016.5,74.45833333333333,6.291666666666667,60.208333333333336,22.0964396,-159.52612,681,27.166666666666668,27.458333333333332,27.083333333333332,27.708333333333332,28.0,27.583333333333332,26.541666666666668,26.833333333333332,26.5,22.016666666666676,23.233333333333338,22.691666666666674,22.55833333333334,23.775000000000006,23.191666666666674,21.391666666666676,22.608333333333338,22.108333333333338,1016.75,1017.625,1017.7916666666666,71.66666666666667,83.33333333333333,81.66666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-22,26.0,27.208333333333332,25.208333333333332,20.30833333333334,21.516666666666676,19.516666666666676,1016.75,71.54166666666667,6.291666666666667,47.791666666666664,22.0964396,-159.52612,681,26.541666666666668,27.166666666666668,27.458333333333332,27.375,27.708333333333332,28.0,25.75,26.541666666666668,26.833333333333332,21.43333333333334,22.016666666666676,23.233333333333338,22.26666666666667,22.55833333333334,23.775000000000006,20.641666666666673,21.391666666666676,22.608333333333338,1016.5,1016.75,1017.625,60.208333333333336,71.66666666666667,83.33333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-23,27.083333333333332,27.791666666666668,26.291666666666668,24.483333333333334,25.191666666666663,23.691666666666666,1016.6666666666666,87.0,6.166666666666667,75.20833333333333,22.0964396,-159.52612,681,26.0,26.541666666666668,27.166666666666668,27.208333333333332,27.375,27.708333333333332,25.208333333333332,25.75,26.541666666666668,20.30833333333334,21.43333333333334,22.016666666666676,21.516666666666676,22.26666666666667,22.55833333333334,19.516666666666676,20.641666666666673,21.391666666666676,1016.75,1016.5,1016.75,47.791666666666664,60.208333333333336,71.66666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-24,26.5,27.5,25.833333333333332,23.183333333333337,24.183333333333337,22.51666666666667,1017.0,83.41666666666667,5.416666666666667,69.625,22.0964396,-159.52612,681,27.083333333333332,26.0,26.541666666666668,27.791666666666668,27.208333333333332,27.375,26.291666666666668,25.208333333333332,25.75,24.483333333333334,20.30833333333334,21.43333333333334,25.191666666666663,21.516666666666676,22.26666666666667,23.691666666666666,19.516666666666676,20.641666666666673,1016.6666666666666,1016.75,1016.5,75.20833333333333,47.791666666666664,60.208333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-25,27.041666666666668,27.458333333333332,26.541666666666668,22.46666666666668,22.883333333333344,21.966666666666672,1018.3333333333334,77.125,5.708333333333333,50.541666666666664,22.0964396,-159.52612,681,26.5,27.083333333333332,26.0,27.5,27.791666666666668,27.208333333333332,25.833333333333332,26.291666666666668,25.208333333333332,23.183333333333337,24.483333333333334,20.30833333333334,24.183333333333337,25.191666666666663,21.516666666666676,22.51666666666667,23.691666666666666,19.516666666666676,1017.0,1016.6666666666666,1016.75,69.625,75.20833333333333,47.791666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-26,26.75,27.666666666666668,25.833333333333332,21.791666666666675,22.70833333333334,20.875000000000007,1018.0833333333334,75.20833333333333,6.291666666666667,54.083333333333336,22.0964396,-159.52612,681,27.041666666666668,26.5,27.083333333333332,27.458333333333332,27.5,27.791666666666668,26.541666666666668,25.833333333333332,26.291666666666668,22.46666666666668,23.183333333333337,24.483333333333334,22.883333333333344,24.183333333333337,25.191666666666663,21.966666666666672,22.51666666666667,23.691666666666666,1018.3333333333334,1017.0,1016.6666666666666,50.541666666666664,69.625,75.20833333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-27,27.25,27.75,26.583333333333332,23.800000000000008,24.300000000000008,23.133333333333344,1018.0833333333334,82.75,5.208333333333333,72.08333333333333,22.0964396,-159.52612,681,26.75,27.041666666666668,26.5,27.666666666666668,27.458333333333332,27.5,25.833333333333332,26.541666666666668,25.833333333333332,21.791666666666675,22.46666666666668,23.183333333333337,22.70833333333334,22.883333333333344,24.183333333333337,20.875000000000007,21.966666666666672,22.51666666666667,1018.0833333333334,1018.3333333333334,1017.0,54.083333333333336,50.541666666666664,69.625,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-28,27.666666666666668,27.958333333333332,27.166666666666668,23.67500000000001,23.96666666666668,23.17500000000001,1018.375,80.04166666666667,6.041666666666667,63.541666666666664,22.0964396,-159.52612,681,27.25,26.75,27.041666666666668,27.75,27.666666666666668,27.458333333333332,26.583333333333332,25.833333333333332,26.541666666666668,23.800000000000008,21.791666666666675,22.46666666666668,24.300000000000008,22.70833333333334,22.883333333333344,23.133333333333344,20.875000000000007,21.966666666666672,1018.0833333333334,1018.0833333333334,1018.3333333333334,72.08333333333333,54.083333333333336,50.541666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-29,27.041666666666668,27.625,26.416666666666668,22.591666666666672,23.175000000000008,21.966666666666672,1017.6666666666666,77.75,6.25,46.25,22.0964396,-159.52612,681,27.666666666666668,27.25,26.75,27.958333333333332,27.75,27.666666666666668,27.166666666666668,26.583333333333332,25.833333333333332,23.67500000000001,23.800000000000008,21.791666666666675,23.96666666666668,24.300000000000008,22.70833333333334,23.17500000000001,23.133333333333344,20.875000000000007,1018.375,1018.0833333333334,1018.0833333333334,63.541666666666664,72.08333333333333,54.083333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-30,26.916666666666668,27.416666666666668,26.541666666666668,23.108333333333338,23.608333333333338,22.733333333333338,1017.375,80.95833333333333,5.541666666666667,77.29166666666667,22.0964396,-159.52612,681,27.041666666666668,27.666666666666668,27.25,27.625,27.958333333333332,27.75,26.416666666666668,27.166666666666668,26.583333333333332,22.591666666666672,23.67500000000001,23.800000000000008,23.175000000000008,23.96666666666668,24.300000000000008,21.966666666666672,23.17500000000001,23.133333333333344,1017.6666666666666,1018.375,1018.0833333333334,46.25,63.541666666666664,72.08333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-07-31,26.916666666666668,27.458333333333332,26.5,23.758333333333344,24.30000000000001,23.34166666666668,1017.5416666666666,84.20833333333333,5.625,77.29166666666667,22.0964396,-159.52612,681,26.916666666666668,27.041666666666668,27.666666666666668,27.416666666666668,27.625,27.958333333333332,26.541666666666668,26.416666666666668,27.166666666666668,23.108333333333338,22.591666666666672,23.67500000000001,23.608333333333338,23.175000000000008,23.96666666666668,22.733333333333338,21.966666666666672,23.17500000000001,1017.375,1017.6666666666666,1018.375,77.29166666666667,46.25,63.541666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-01,27.666666666666668,28.083333333333332,27.083333333333332,23.991666666666674,24.408333333333335,23.408333333333342,1018.4166666666666,81.625,6.625,81.45833333333333,22.0964396,-159.52612,681,26.916666666666668,26.916666666666668,27.041666666666668,27.458333333333332,27.416666666666668,27.625,26.5,26.541666666666668,26.416666666666668,23.758333333333344,23.108333333333338,22.591666666666672,24.30000000000001,23.608333333333338,23.175000000000008,23.34166666666668,22.733333333333338,21.966666666666672,1017.5416666666666,1017.375,1017.6666666666666,77.29166666666667,77.29166666666667,46.25,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-02,27.833333333333332,28.25,27.083333333333332,23.60000000000001,24.016666666666676,22.850000000000005,1019.25,78.83333333333333,8.083333333333334,76.66666666666667,22.0964396,-159.52612,681,27.666666666666668,26.916666666666668,26.916666666666668,28.083333333333332,27.458333333333332,27.416666666666668,27.083333333333332,26.5,26.541666666666668,23.991666666666674,23.758333333333344,23.108333333333338,24.408333333333335,24.30000000000001,23.608333333333338,23.408333333333342,23.34166666666668,22.733333333333338,1018.4166666666666,1017.5416666666666,1017.375,81.45833333333333,77.29166666666667,77.29166666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-03,26.583333333333332,27.5,25.541666666666668,22.208333333333343,23.125000000000004,21.166666666666675,1019.2083333333334,78.125,8.416666666666666,63.333333333333336,22.0964396,-159.52612,681,27.833333333333332,27.666666666666668,26.916666666666668,28.25,28.083333333333332,27.458333333333332,27.083333333333332,27.083333333333332,26.5,23.60000000000001,23.991666666666674,23.758333333333344,24.016666666666676,24.408333333333335,24.30000000000001,22.850000000000005,23.408333333333342,23.34166666666668,1019.25,1018.4166666666666,1017.5416666666666,76.66666666666667,81.45833333333333,77.29166666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-04,26.333333333333332,27.125,25.625,22.325000000000006,23.116666666666674,21.616666666666674,1017.8333333333334,79.95833333333333,8.458333333333334,72.70833333333333,22.0964396,-159.52612,681,26.583333333333332,27.833333333333332,27.666666666666668,27.5,28.25,28.083333333333332,25.541666666666668,27.083333333333332,27.083333333333332,22.208333333333343,23.60000000000001,23.991666666666674,23.125000000000004,24.016666666666676,24.408333333333335,21.166666666666675,22.850000000000005,23.408333333333342,1019.2083333333334,1019.25,1018.4166666666666,63.333333333333336,76.66666666666667,81.45833333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-05,27.0,27.541666666666668,26.333333333333332,23.166666666666675,23.70833333333334,22.500000000000004,1016.5833333333334,80.83333333333333,7.75,85.0,22.0964396,-159.52612,681,26.333333333333332,26.583333333333332,27.833333333333332,27.125,27.5,28.25,25.625,25.541666666666668,27.083333333333332,22.325000000000006,22.208333333333343,23.60000000000001,23.116666666666674,23.125000000000004,24.016666666666676,21.616666666666674,21.166666666666675,22.850000000000005,1017.8333333333334,1019.2083333333334,1019.25,72.70833333333333,63.333333333333336,76.66666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-06,26.541666666666668,27.208333333333332,25.666666666666668,23.216666666666672,23.88333333333334,22.341666666666672,1015.8333333333334,83.375,6.583333333333333,82.08333333333333,22.0964396,-159.52612,681,27.0,26.333333333333332,26.583333333333332,27.541666666666668,27.125,27.5,26.333333333333332,25.625,25.541666666666668,23.166666666666675,22.325000000000006,22.208333333333343,23.70833333333334,23.116666666666674,23.125000000000004,22.500000000000004,21.616666666666674,21.166666666666675,1016.5833333333334,1017.8333333333334,1019.2083333333334,85.0,72.70833333333333,63.333333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-07,26.80952380952381,27.38095238095238,26.095238095238095,22.70476190476191,23.276190476190482,21.990476190476198,1015.7619047619048,79.47619047619048,6.9523809523809526,74.42857142857143,22.0964396,-159.52612,681,26.541666666666668,27.0,26.333333333333332,27.208333333333332,27.541666666666668,27.125,25.666666666666668,26.333333333333332,25.625,23.216666666666672,23.166666666666675,22.325000000000006,23.88333333333334,23.70833333333334,23.116666666666674,22.341666666666672,22.500000000000004,21.616666666666674,1015.8333333333334,1016.5833333333334,1017.8333333333334,82.08333333333333,85.0,72.70833333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-08,26.25,27.041666666666668,25.416666666666668,21.141666666666673,21.93333333333334,20.308333333333337,1015.375,74.45833333333333,7.416666666666667,33.958333333333336,22.0964396,-159.52612,681,26.80952380952381,26.541666666666668,27.0,27.38095238095238,27.208333333333332,27.541666666666668,26.095238095238095,25.666666666666668,26.333333333333332,22.70476190476191,23.216666666666672,23.166666666666675,23.276190476190482,23.88333333333334,23.70833333333334,21.990476190476198,22.341666666666672,22.500000000000004,1015.7619047619048,1015.8333333333334,1016.5833333333334,74.42857142857143,82.08333333333333,85.0,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-09,26.625,27.333333333333332,25.583333333333332,22.858333333333338,23.566666666666674,21.816666666666674,1013.9166666666666,81.16666666666667,7.375,69.41666666666667,22.0964396,-159.52612,681,26.25,26.80952380952381,26.541666666666668,27.041666666666668,27.38095238095238,27.208333333333332,25.416666666666668,26.095238095238095,25.666666666666668,21.141666666666673,22.70476190476191,23.216666666666672,21.93333333333334,23.276190476190482,23.88333333333334,20.308333333333337,21.990476190476198,22.341666666666672,1015.375,1015.7619047619048,1015.8333333333334,33.958333333333336,74.42857142857143,82.08333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-10,26.416666666666668,27.708333333333332,24.625,25.250000000000004,26.54166666666667,23.45833333333334,1014.7083333333334,94.16666666666667,6.791666666666667,89.375,22.0964396,-159.52612,681,26.625,26.25,26.80952380952381,27.333333333333332,27.041666666666668,27.38095238095238,25.583333333333332,25.416666666666668,26.095238095238095,22.858333333333338,21.141666666666673,22.70476190476191,23.566666666666674,21.93333333333334,23.276190476190482,21.816666666666674,20.308333333333337,21.990476190476198,1013.9166666666666,1015.375,1015.7619047619048,69.41666666666667,33.958333333333336,74.42857142857143,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-11,27.458333333333332,27.833333333333332,26.791666666666668,23.441666666666677,23.816666666666677,22.77500000000001,1016.1666666666666,79.91666666666667,5.125,84.16666666666667,22.0964396,-159.52612,681,26.416666666666668,26.625,26.25,27.708333333333332,27.333333333333332,27.041666666666668,24.625,25.583333333333332,25.416666666666668,25.250000000000004,22.858333333333338,21.141666666666673,26.54166666666667,23.566666666666674,21.93333333333334,23.45833333333334,21.816666666666674,20.308333333333337,1014.7083333333334,1013.9166666666666,1015.375,89.375,69.41666666666667,33.958333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-12,27.130434782608695,27.565217391304348,26.695652173913043,23.278260869565226,23.71304347826088,22.843478260869574,1017.2173913043479,80.73913043478261,6.0,56.08695652173913,22.0964396,-159.52612,681,27.458333333333332,26.416666666666668,26.625,27.833333333333332,27.708333333333332,27.333333333333332,26.791666666666668,24.625,25.583333333333332,23.441666666666677,25.250000000000004,22.858333333333338,23.816666666666677,26.54166666666667,23.566666666666674,22.77500000000001,23.45833333333334,21.816666666666674,1016.1666666666666,1014.7083333333334,1013.9166666666666,84.16666666666667,89.375,69.41666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-13,26.791666666666668,27.458333333333332,26.083333333333332,22.408333333333342,23.075000000000006,21.700000000000006,1017.5,78.08333333333333,5.458333333333333,54.458333333333336,22.0964396,-159.52612,681,27.130434782608695,27.458333333333332,26.416666666666668,27.565217391304348,27.833333333333332,27.708333333333332,26.695652173913043,26.791666666666668,24.625,23.278260869565226,23.441666666666677,25.250000000000004,23.71304347826088,23.816666666666677,26.54166666666667,22.843478260869574,22.77500000000001,23.45833333333334,1017.2173913043479,1016.1666666666666,1014.7083333333334,56.08695652173913,84.16666666666667,89.375,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-14,26.625,27.166666666666668,26.0,22.533333333333342,23.075000000000006,21.908333333333342,1017.3333333333334,79.54166666666667,4.541666666666667,72.08333333333333,22.0964396,-159.52612,681,26.791666666666668,27.130434782608695,27.458333333333332,27.458333333333332,27.565217391304348,27.833333333333332,26.083333333333332,26.695652173913043,26.791666666666668,22.408333333333342,23.278260869565226,23.441666666666677,23.075000000000006,23.71304347826088,23.816666666666677,21.700000000000006,22.843478260869574,22.77500000000001,1017.5,1017.2173913043479,1016.1666666666666,54.458333333333336,56.08695652173913,84.16666666666667,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-15,26.416666666666668,26.666666666666668,26.041666666666668,22.366666666666674,22.616666666666674,21.991666666666674,1016.3333333333334,79.75,3.7083333333333335,39.541666666666664,22.0964396,-159.52612,681,26.625,26.791666666666668,27.130434782608695,27.166666666666668,27.458333333333332,27.565217391304348,26.0,26.083333333333332,26.695652173913043,22.533333333333342,22.408333333333342,23.278260869565226,23.075000000000006,23.075000000000006,23.71304347826088,21.908333333333342,21.700000000000006,22.843478260869574,1017.3333333333334,1017.5,1017.2173913043479,72.08333333333333,54.458333333333336,56.08695652173913,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-16,26.416666666666668,26.875,25.916666666666668,22.79166666666667,23.250000000000004,22.291666666666675,1016.0416666666666,81.875,5.458333333333333,55.375,22.0964396,-159.52612,681,26.416666666666668,26.625,26.791666666666668,26.666666666666668,27.166666666666668,27.458333333333332,26.041666666666668,26.0,26.083333333333332,22.366666666666674,22.533333333333342,22.408333333333342,22.616666666666674,23.075000000000006,23.075000000000006,21.991666666666674,21.908333333333342,21.700000000000006,1016.3333333333334,1017.3333333333334,1017.5,39.541666666666664,72.08333333333333,54.458333333333336,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-17,26.625,26.875,26.166666666666668,23.316666666666666,23.566666666666666,22.858333333333334,1017.4166666666666,83.45833333333333,4.541666666666667,52.916666666666664,22.0964396,-159.52612,681,26.416666666666668,26.416666666666668,26.625,26.875,26.666666666666668,27.166666666666668,25.916666666666668,26.041666666666668,26.0,22.79166666666667,22.366666666666674,22.533333333333342,23.250000000000004,22.616666666666674,23.075000000000006,22.291666666666675,21.991666666666674,21.908333333333342,1016.0416666666666,1016.3333333333334,1017.3333333333334,55.375,39.541666666666664,72.08333333333333,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-18,27.125,27.666666666666668,26.583333333333332,24.008333333333336,24.550000000000008,23.46666666666667,1017.1666666666666,84.41666666666667,4.791666666666667,60.0,22.0964396,-159.52612,681,26.625,26.416666666666668,26.416666666666668,26.875,26.875,26.666666666666668,26.166666666666668,25.916666666666668,26.041666666666668,23.316666666666666,22.79166666666667,22.366666666666674,23.566666666666666,23.250000000000004,22.616666666666674,22.858333333333334,22.291666666666675,21.991666666666674,1017.4166666666666,1016.0416666666666,1016.3333333333334,52.916666666666664,55.375,39.541666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-19,28.083333333333332,28.375,27.458333333333332,26.024999999999995,26.316666666666663,25.399999999999995,1016.0,89.70833333333333,4.791666666666667,60.875,22.0964396,-159.52612,681,27.125,26.625,26.416666666666668,27.666666666666668,26.875,26.875,26.583333333333332,26.166666666666668,25.916666666666668,24.008333333333336,23.316666666666666,22.79166666666667,24.550000000000008,23.566666666666666,23.250000000000004,23.46666666666667,22.858333333333334,22.291666666666675,1017.1666666666666,1017.4166666666666,1016.0416666666666,60.0,52.916666666666664,55.375,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-20,27.083333333333332,28.0,26.5,24.041666666666675,24.958333333333343,23.458333333333343,1016.5416666666666,84.79166666666667,4.958333333333333,67.125,22.0964396,-159.52612,681,28.083333333333332,27.125,26.625,28.375,27.666666666666668,26.875,27.458333333333332,26.583333333333332,26.166666666666668,26.024999999999995,24.008333333333336,23.316666666666666,26.316666666666663,24.550000000000008,23.566666666666666,25.399999999999995,23.46666666666667,22.858333333333334,1016.0,1017.1666666666666,1017.4166666666666,60.875,60.0,52.916666666666664,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-21,27.166666666666668,27.666666666666668,26.583333333333332,22.891666666666676,23.391666666666676,22.30833333333334,1016.6666666666666,78.625,6.166666666666667,47.0,22.0964396,-159.52612,681,27.083333333333332,28.083333333333332,27.125,28.0,28.375,27.666666666666668,26.5,27.458333333333332,26.583333333333332,24.041666666666675,26.024999999999995,24.008333333333336,24.958333333333343,26.316666666666663,24.550000000000008,23.458333333333343,25.399999999999995,23.46666666666667,1016.5416666666666,1016.0,1017.1666666666666,67.125,60.875,60.0,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
2018-08-22,27.25,27.791666666666668,26.5,22.866666666666674,23.408333333333342,22.116666666666674,1016.1666666666666,78.08333333333333,7.5,59.166666666666664,22.0964396,-159.52612,681,27.166666666666668,27.083333333333332,28.083333333333332,27.666666666666668,28.0,28.375,26.583333333333332,26.5,27.458333333333332,22.891666666666676,24.041666666666675,26.024999999999995,23.391666666666676,24.958333333333343,26.316666666666663,22.30833333333334,23.458333333333343,25.399999999999995,1016.6666666666666,1016.5416666666666,1016.0,47.0,67.125,60.875,22.0964396,22.0964396,22.0964396,-159.52612,-159.52612,-159.52612,681.0,681.0,681.0
